id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1534	Q5947557-P36-Q106428150-0c258719-0		P1534	'end cause'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P3680	Q5947557-P36-Q106428150-0c258719-0		P3680	'statement supported by'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1480	Q5947557-P36-Q106428150-0c258719-0		P1480	'sourcing circumstances'@en	unknown	
Q5947557-P36-Q106428150-0c258719-0	Q5947557	'Taifa of Ceuta (1061-1084)'@en	P36	'capital'@en	Q106428150	'Ceuta during the Muslim domination'@en	Q5947557-P36-Q106428150-0c258719-0-P1013	Q5947557-P36-Q106428150-0c258719-0		P1013	'criterion used'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P580	Q75613-P36-Q2826842-126c3197-0		P580	'start time'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P585	Q75613-P36-Q2826842-126c3197-0		P585	'point in time'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P582	Q75613-P36-Q2826842-126c3197-0		P582	'end time'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P1264	Q75613-P36-Q2826842-126c3197-0		P1264	'valid in period'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P459	Q75613-P36-Q2826842-126c3197-0		P459	'determination method'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P5102	Q75613-P36-Q2826842-126c3197-0		P5102	'nature of statement'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P828	Q75613-P36-Q2826842-126c3197-0		P828	'has cause'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P805	Q75613-P36-Q2826842-126c3197-0		P805	'statement is subject of'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P1534	Q75613-P36-Q2826842-126c3197-0		P1534	'end cause'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P3680	Q75613-P36-Q2826842-126c3197-0		P3680	'statement supported by'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P1480	Q75613-P36-Q2826842-126c3197-0		P1480	'sourcing circumstances'@en	unknown	
Q75613-P36-Q2826842-126c3197-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q2826842	'Aghmat'@en	Q75613-P36-Q2826842-126c3197-0-P1013	Q75613-P36-Q2826842-126c3197-0		P1013	'criterion used'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P580	Q75613-P36-Q639003-c854767b-0		P580	'start time'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P585	Q75613-P36-Q639003-c854767b-0		P585	'point in time'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P582	Q75613-P36-Q639003-c854767b-0		P582	'end time'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P1264	Q75613-P36-Q639003-c854767b-0		P1264	'valid in period'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P459	Q75613-P36-Q639003-c854767b-0		P459	'determination method'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P5102	Q75613-P36-Q639003-c854767b-0		P5102	'nature of statement'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P828	Q75613-P36-Q639003-c854767b-0		P828	'has cause'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P805	Q75613-P36-Q639003-c854767b-0		P805	'statement is subject of'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P1534	Q75613-P36-Q639003-c854767b-0		P1534	'end cause'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P3680	Q75613-P36-Q639003-c854767b-0		P3680	'statement supported by'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P1480	Q75613-P36-Q639003-c854767b-0		P1480	'sourcing circumstances'@en	unknown	
Q75613-P36-Q639003-c854767b-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q639003	'Azougui'@en	Q75613-P36-Q639003-c854767b-0-P1013	Q75613-P36-Q639003-c854767b-0		P1013	'criterion used'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P580	Q75613-P36-Q101625-a808e091-0		P580	'start time'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P585	Q75613-P36-Q101625-a808e091-0		P585	'point in time'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P582	Q75613-P36-Q101625-a808e091-0		P582	'end time'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P1264	Q75613-P36-Q101625-a808e091-0		P1264	'valid in period'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P459	Q75613-P36-Q101625-a808e091-0		P459	'determination method'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P5102	Q75613-P36-Q101625-a808e091-0		P5102	'nature of statement'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P828	Q75613-P36-Q101625-a808e091-0		P828	'has cause'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P805	Q75613-P36-Q101625-a808e091-0		P805	'statement is subject of'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P1534	Q75613-P36-Q101625-a808e091-0		P1534	'end cause'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P3680	Q75613-P36-Q101625-a808e091-0		P3680	'statement supported by'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P1480	Q75613-P36-Q101625-a808e091-0		P1480	'sourcing circumstances'@en	unknown	
Q75613-P36-Q101625-a808e091-0	Q75613	'Almoravid dynasty'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q75613-P36-Q101625-a808e091-0-P1013	Q75613-P36-Q101625-a808e091-0		P1013	'criterion used'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P580	Q903779-P36-Q8678-6a0c29f0-0		P580	'start time'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P585	Q903779-P36-Q8678-6a0c29f0-0		P585	'point in time'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P582	Q903779-P36-Q8678-6a0c29f0-0		P582	'end time'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P1264	Q903779-P36-Q8678-6a0c29f0-0		P1264	'valid in period'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P459	Q903779-P36-Q8678-6a0c29f0-0		P459	'determination method'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P5102	Q903779-P36-Q8678-6a0c29f0-0		P5102	'nature of statement'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P828	Q903779-P36-Q8678-6a0c29f0-0		P828	'has cause'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P805	Q903779-P36-Q8678-6a0c29f0-0		P805	'statement is subject of'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P1534	Q903779-P36-Q8678-6a0c29f0-0		P1534	'end cause'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P3680	Q903779-P36-Q8678-6a0c29f0-0		P3680	'statement supported by'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P1480	Q903779-P36-Q8678-6a0c29f0-0		P1480	'sourcing circumstances'@en	unknown	
Q903779-P36-Q8678-6a0c29f0-0	Q903779	'United Kingdom of Portugal, Brazil and the Algarves'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q903779-P36-Q8678-6a0c29f0-0-P1013	Q903779-P36-Q8678-6a0c29f0-0		P1013	'criterion used'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P580	Q940123-P36-Q21038347-eb11fa01-0		P580	'start time'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P585	Q940123-P36-Q21038347-eb11fa01-0		P585	'point in time'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P582	Q940123-P36-Q21038347-eb11fa01-0		P582	'end time'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P1264	Q940123-P36-Q21038347-eb11fa01-0		P1264	'valid in period'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P459	Q940123-P36-Q21038347-eb11fa01-0		P459	'determination method'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P5102	Q940123-P36-Q21038347-eb11fa01-0		P5102	'nature of statement'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P828	Q940123-P36-Q21038347-eb11fa01-0		P828	'has cause'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P805	Q940123-P36-Q21038347-eb11fa01-0		P805	'statement is subject of'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P1534	Q940123-P36-Q21038347-eb11fa01-0		P1534	'end cause'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P3680	Q940123-P36-Q21038347-eb11fa01-0		P3680	'statement supported by'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P1480	Q940123-P36-Q21038347-eb11fa01-0		P1480	'sourcing circumstances'@en	unknown	
Q940123-P36-Q21038347-eb11fa01-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q21038347	'Tihert'@en	Q940123-P36-Q21038347-eb11fa01-0-P1013	Q940123-P36-Q21038347-eb11fa01-0		P1013	'criterion used'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P580	Q940123-P36-Q565568-2d31cb63-0		P580	'start time'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P585	Q940123-P36-Q565568-2d31cb63-0		P585	'point in time'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P582	Q940123-P36-Q565568-2d31cb63-0		P582	'end time'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P1264	Q940123-P36-Q565568-2d31cb63-0		P1264	'valid in period'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P459	Q940123-P36-Q565568-2d31cb63-0		P459	'determination method'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P5102	Q940123-P36-Q565568-2d31cb63-0		P5102	'nature of statement'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P828	Q940123-P36-Q565568-2d31cb63-0		P828	'has cause'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P805	Q940123-P36-Q565568-2d31cb63-0		P805	'statement is subject of'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P1534	Q940123-P36-Q565568-2d31cb63-0		P1534	'end cause'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P3680	Q940123-P36-Q565568-2d31cb63-0		P3680	'statement supported by'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P1480	Q940123-P36-Q565568-2d31cb63-0		P1480	'sourcing circumstances'@en	unknown	
Q940123-P36-Q565568-2d31cb63-0	Q940123	'Rustamid dynasty'@en	P36	'capital'@en	Q565568	'Tébessa'@en	Q940123-P36-Q565568-2d31cb63-0-P1013	Q940123-P36-Q565568-2d31cb63-0		P1013	'criterion used'@en	unknown	
